Ulasan,Label
"['oke', 'banget', 'gampang', 'sen', 'barang', 'cepat', 'nya']",Simplicity
['good'],Operability
['good'],Operability
"['layan', 'dokter', 'bagusbaik', 'ramah', 'rim', 'obat', 'cepat', 'terimakasih', 'halodoc']",Execution Efficiency
"['fast', 'respon']",Execution Efficiency
['praktis'],Execution Efficiency
"['konsul', 'cepat', 'dokter', 'langsung', 'mudah']",Simplicity
['mantap'],Operability
"['mudah', 'hati', 'tenang', 'pandemi', 'yg', 'takut', 'rs']",Simplicity
['bagus'],Operability
"['dokter', 'ramah', 'dlm', 'jelas', 'lngsung', 'bs', 'terima', 'resep', 'obat', 'langsung', 'tebus', 'via', 'aplikasi', 'antar', 'kermh', 'lngsung', 'obat']",Simplicity
['mantap'],Operability
"['top', 'mudah']",Simplicity
"['bantu', 'saat', 'pandemi']",Operability
['bantu'],Operability
['bantu'],Operability
"['mudah', 'beli', 'obat', 'obat', 'antri', 'rumah']",Simplicity
"['dokter', 'dn', 'obat', 'gak', 'jam', 'udh', 'thanks', 'halodoc']",Simplicity
"['puas', 'alhamdulillah', 'dokter', 'nya']",Operability
['bantu'],Operability
"['layan', 'cepat', 'gak', 'pake', 'repot']",Execution Efficiency
"['bantu', 'bgt', 'makasih', 'halodoc']",Operability
"['bantu', 'utk', 'konsultasi']",Operability
['bantu'],Operability
"['bantu', 'terimakasih', 'halodoc']",Operability
"['bener', 'aplikasi', 'yg', 'guna', 'saat', 'pandemi', 'solusi', 'konsultasi', 'tp', 'takut', 'dokter', 'takut', 'antri', 'kerumun', 'fast', 'respon', 'jelas', 'detail', 'dr', 'pd', 'dokter', 'langsung']",Simplicity
"['bantu', 'moga', 'dokter', 'sehat', 'amien']",Operability
"['mantap', 'jaman', 'covid', 'gin', 'gaka', 'yg', 'bs', 'beli', 'obat', 'apotik', 'skrg', 'andal', 'aplikasi', 'halodoc', 'aja']",Operability
['bantu'],Operability
"['no', 'comment', 'krn', 'udh', 'bagus', 'sih']",Operability
['mantap'],Operability
"['good', 'aplikasi']",Operability
"['aplikasi', 'rugi', 'batal', 'mesan', 'janji', 'aplikasi', 'batal', 'bantu', 'cs', 'nya', 'batu', 'batal', 'saldo', 'lenyap', 'costumer', 'tambah', 'beban']",Operability
['good'],Operability
"['benerbener', 'mudah', 'darurat', 'dokter', 'ramah', 'beli', 'obat', 'pake', 'aplikasi', 'gampang']",Simplicity
['bantu'],Operability
"['bantu', 'mudah', 'ppkm', 'hebat', 'nyambung', 'asuransi']",Simplicity
"['dokter', 'nya', 'ramah', 'respon', 'cepat', 'bantu']",Execution Efficiency
['keren'],Operability
['good'],Operability
"['bantu', 'jelas', 'singkat', 'mudah', 'paham']",Simplicity
['bagus'],Operability
"['layan', 'cepat', 'lengkap']",Completeness
['bantu'],Operability
"['pakai', 'halodoc', 'pas', 'awalawal', 'muncul', 'dapet', 'dokter', 'responnya', 'bagus', 'biar', 'rating', 'kali', 'ya', 'muas', 'konsul', 'terburuburu', 'kasih', 'resep', 'good', 'udah', 'x', 'konsul', 'online', 'dokter', 'respon', 'konsul', 'terburuburu', 'fokus', 'kena', 'konsultasi', 'bayi', 'kasih', 'resep', 'keras', 'konsul', 'offline', 'praktis', 'mudah', 'pandemi']",Simplicity
['bantu'],Operability
['bagus'],Operability
['bagus'],Operability
"['bantu', 'banget', 'pandemi']",Operability
['puas'],Operability
"['isolasi', 'mandiri', 'halodoc', 'masuk', 'program', 'gratis', 'kemenkes', 'makasih', 'ya', 'mudah', 'tahan']",Simplicity
['bantu'],Simplicity
['jelas'],Simplicity
"['good', 'job']",Operability
['good'],Operability
"['bantu', 'keluarga', 'isoman']",Operability
"['suka', 'banget', 'dokter', 'nya', 'good', 'response', 'jg', 'resep', 'obat', 'nya', 'aman', 'percaya', 'thanks', 'halodoc']",Operability
"['mantap', 'mudah', 'konsultasi', 'nya']",Simplicity
"['bantu', 'moga', 'sukses']",Operability
['good'],Operability
['bantu'],Operability
"['pandemi', 'sprti', 'bantu', 'trimakasih', 'halodoc']",Operability
['good'],Operability
"['penagganan', 'nya', 'cepat', 'respon', 'nya', 'cepat', 'terima', 'kasih']",Execution Efficiency
"['obat', 'batuk', 'lengkap', 'antar', 'cepat']",Completeness
"['bayar', 'kali', 'konsultasi', 'chat', 'loading']",Error Tolerance
['bantu'],Operability
"['aplikasi', 'sampahpesen', 'obat', 'skrgdikirim', 'lusapas', 'kirim', 'apotik', 'sdh', 'tutupini', 'aplikasi', 'tdk', 'update', 'vendor', 'tdk', 'bergunarugi', 'biaya']",Operability
['bantu'],Operability
['good'],Operability
"['tampil', 'aplikasi', 'mudah', 'harga', 'jasa', 'konsultasi', 'variasi', 'ratus', 'ribu', 'bayar', 'pakai', 'gopay', 'hargaharga', 'obat', 'jg', 'msh', 'jangkau', 'masuk', 'akal', 'resep', 'obat', 'lumayan', 'bagus', 'dg', 'tubuh', 'pandemi', 'halodoc', 'andal', 'keluarga', 'bagus', 'tolong', 'dlm', 'darurat']",Simplicity
"['bagus', 'bantu']",Operability
['bantu'],Operability
"['respon', 'cepat']",Execution Efficiency
"['bantu', 'konsultasi', 'jd', 'mudah']",Simplicity
"['layan', 'nya', 'cepat']",Execution Efficiency
"['very', 'good']",Operability
['bagus'],Operability
['baguss'],Operability
['muas'],Operability
"['bantu', 'pasien']",Operability
"['mudah', 'akomodasi', 'perlu']",Simplicity
"['maaf', 'rate', 'bintang', 'kali', 'nyoba', 'pikir', 'mudah', 'beli', 'obat', 'susah', 'proses', 'refund', 'minggu', 'refund', 'cs', 'nya', 'belit', 'belit', 'alas', 'proses', 'teman', 'refundnya', 'cepet', 'ga', 'hitung', 'jamterima', 'kasih']",Simplicity
"['baik', 'terima', 'kasih', 'halodoc', 'konsultasi', 'jd', 'cepat', 'tangan', 'bnyk', 'dokter', 'alam']",Execution Efficiency
"['aplikasis', 'keren', 'bantu', 'musim', 'pandemi', 'bpkibu', 'dokter', 'doa', 'sehat', 'amin']",Operability
"['bantu', 'sulit', 'pandemi', 'covid']",Operability
"['bantu', 'pandemi', 'sprt']",Operability
"['bantu', 'aplikasi', 'halodoc', 'makasih']",Operability
"['cepat', 'downloadnya']",Execution Efficiency
"['simple', 'aplikatif', 'mantap']",Simplicity
['mantap'],Operability
"['cepat', 'bantu']",Execution Efficiency
"['bantu', 'dokter', 'ramah', 'terima', 'kasih', 'halodoc']",Operability
"['enak', 'konsul', 'dokter', 'rakyal', 'ain', 'mudah', 'an', 'resep', 'manjur', 'makasih', 'halodoc']",Simplicity
"['moga', 'layan', 'nya', 'bagus']",Operability
"['fast', 'respondocter', 'nya', 'ramah']",Execution Efficiency
"['jawab', 'tunggu', 'konfirmasisangat', 'muas', 'layan', 'adu', 'konsumen', 'kait', 'vaksinasi']",Operability
['mantap'],Operability
"['pakai', 'aplikasi', 'moga', 'mudah']",Simplicity
['good'],Operability
['good'],Operability
['good'],Operability
['baguss'],Operability
"['bantu', 'masa', 'pandemi', 'fast', 'respon']",Execution Efficiency
['bantu'],Operability
"['verygood', 'bro']",Operability
"['sangatt', 'bantu']",Operability
['bagus'],Operability
['mantap'],Operability
"['aplikasi', 'dokter', 'nya']",Simplicity
"['bagus', 'bantu']",Operability
"['halo', 'doktersaya', 'vaksinasi', 'driver', 'gojekkapan', 'ya', 'undang', 'vaksinasi', 'nya', 'vaksinasi', 'kapanmohan', 'jelas', 'nya', 'dok']",Simplicity
['bantu'],Operability
['bantu'],Operability
['bagussssss'],Operability
['mantap'],Operability
"['ngebantu', 'banget', 'moga', 'kerja', 'dokter', 'hlodoc', 'lindung', 'allah', 'berkah', 'hidup', 'aamiin']",Operability
['mantap'],Operability
"['bantu', 'sesuai', 'budget']",Operability
"['puas', 'dgn', 'layan', 'antar', 'dgn', 'sesuai', 'pesan', 'terima', 'kasih', 'halodoc']",Operability
"['layan', 'sehat', 'bagus']",Operability
"['dokter', 'fast', 'respon']",Execution Efficiency
"['halo', 'doc', 'doc', 'isteri', 'mudah', 'miss', 'v', 'utuh', 'tubuh', 'sakit', 'tubuh', 'obat']",Simplicity
['bantu'],Operability
"['bagus', 'banget', 'kala', 'demi', 'gin', 'takut', 'kalo', 'rumah', 'sakit', 'langsung']",Operability
"['manfaat', 'utk', 'orang', 'yg', 'sakitdalam', 'proses', 'obat', 'maju', 'halodoc']",Operability
"['trimakasi', 'dokter', 'bantu', 'semangat', 'dok', 'jaga', 'sehat']",Operability
['bantu'],Operability
"['sngat', 'muas', 'dn', 'layan', 'cepat', 'tanggap', 'trima', 'kasih', 'halodoc']",Execution Efficiency
['baik'],Operability
"['mudah', 'beli', 'obat', 'repot', 'terima', 'kasih']",Simplicity
"['puas', 'cepat', 'terimakasih', 'halodoc']",Execution Efficiency
"['mudah', 'aplikasi']",Simplicity
"['respon', 'cepat']",Execution Efficiency
['bantu'],Operability
"['bantu', 'aplikasi', 'nya', 'mudah', 'pakai']",Simplicity
['mantap'],Operability
"['mantap', 'proses', 'cepat', 'kirim', 'cepat']",Execution Efficiency
"['aplikasi', 'bantu', 'pandemi', 'spt', 'aap', 'yg', 'keluh', 'chat', 'dokter', 'langsung', 'resep', 'langsung', 'obatnyabagus', 'banget']",Operability
['bantu'],Operability
"['bantu', 'pandemi']",Operability
['good'],Operability
"['komunikatif', 'n', 'jelasmaju', 'halodoc']",Simplicity
['mantap'],Operability
['bagus'],Operability
['bantu'],Operability
['good'],Operability
"['bantu', 'trmksh']",Operability
"['bantu', 'banget', 'obat', 'jamin']",Operability
['bagus'],Operability
"['bantu', 'pandemi']",Operability
['mantap'],Operability
"['layan', 'cepat']",Execution Efficiency
['bantu'],Operability
['good'],Operability
['bantu'],Operability
"['obat', 'apotek', 'ga', 'praktis', 'terima', 'kasih', 'halodoc']",Execution Efficiency
"['apk', 'gajelas', 'sen', 'obat', 'yg', 'dateng', 'sate']",Simplicity
"['respon', 'cepat']",Execution Efficiency
['puas'],Operability
['bantu'],Operability
"['bantu', 'banget']",Operability
"['layan', 'cepat', 'terima', 'kasih', 'halodoc']",Execution Efficiency
['praktis'],Execution Efficiency
['good'],Operability
"['lumayan', 'konsultasi', 'via', 'chat', 'dokter', 'rumah', 'bantu', 'pasien', 'yg', 'konsultasi', 'via', 'chat', 'moga', 'depan', 'menu', 'pilih', 'konsultasi', 'via', 'teleponcall', 'terimakasih']",Operability
"['jelas', 'dokter', 'yg']",Simplicity
"['mudah', 'cari', 'obat', 'pandemi']",Simplicity
"['jelas', 'cerah']",Simplicity
['bantu'],Operability
['fastrespon'],Execution Efficiency
['mantap'],Operability
"['bantu', 'saat', 'kota', 'layan', 'sehat', 'yg', 'batas', 'daerah', 'terima', 'kasih', 'halodoc']",Operability
['bantu'],Operability
['mantap'],Operability
"['alhamdulillahsangat', 'bantu', 'smoga', 'dokter', 'sehat']",Operability
['bagus'],Operability
"['good', 'operational', 'doctor', 'all', 'thankss']",Operability
"['bantu', 'saat', 'kond', 'spt', 'inikita', 'lgs', 'konsul', 'dg', 'dokter', 'obat', 'hrs', 'kluar', 'rumah']",Operability
"['bagus', 'konsultasi']",Operability
"['dokter', 'ramah', 'bantu', 'konsultasi', 'sakit', 'derita', 'bantu', 'kondisi']",Operability
"['cepat', 'nggak', 'pakai']",Execution Efficiency
['puas'],Operability
"['era', 'pandemic', 'bantu', 'sekaligoods']",Operability
['cepat'],Execution Efficiency
"['daftar', 'vaksin', 'medan', 'polonia', 'jadwal', 'nya', 'jumat', 'juli', 'trus', 'kemaren', 'pesan', 'gni', 'bapakibu', 'yth', 'mohon', 'maaf', 'jadwal', 'vaksinasi', 'dosis', 'sentra', 'bumn', 'medan', 'jadwal', 'ulang', 'informasi', 'kait', 'jadwal', 'baru', 'kirim', 'sms', 'mksd', 'nya', 'lokasi', 'nya', 'dah', 'pindah', 'sentra', 'bumn', 'medan', 'daftar', 'ulang', 'gmn', 'mohon', 'syp', 'pune', 'yg', 'tau', 'tlong', 'bantu', 'mksi']",Operability
['bantu'],Operability
"['bantu', 'musim', 'pandemi']",Operability
['good'],Operability
"['alam', 'pakai', 'aplikasis', 'muas', 'respon', 'dokter', 'cepat', 'on', 'point', 'gak', 'antri', 'deh', 'rs']",Execution Efficiency
['bantu'],Operability
"['bantu', 'muas']",Operability
"['mudah', 'hindar', 'temu', 'orang', 'ppkm', 'solusi', 'baik', 'utk', 'obat']",Simplicity
"['aplikasi', 'yg', 'bantu', 'pandemi', 'promo', 'konsultasi', 'dokter', 'terimakasih', 'halodoc']",Operability
"['bantu', 'dokter', 'ramah']",Operability
"['kirim', 'cepat', 'harga', 'yg', 'baik']",Execution Efficiency
"['kayak', 'si', 'bagus', 'coba', 'bayar', 'gopay', 'creditcard', 'virtual', 'accnt', 'debit']",Operability
"['respon', 'cepat']",Execution Efficiency
"['aplikasi', 'muas', 'janji', 'dokter', 'konfirmasi', 'jadwal', 'jadwal', 'tibatiba', 'ganti', 'jadwal']",Operability
"['membantulove', 'this', 'aplikasi']",Operability
"['bantu', 'informasi', 'dokter', 'ramah']",Simplicity
['bagus'],Operability
"['bantu', 'situasi', 'pandemi']",Operability
['puas'],Operability
"['terima', 'kasihsangat', 'bantu', 'butuh', 'beli', 'obatkonsultasi', 'dokter']",Operability
"['bagus', 'terima', 'kasih', 'halodoc']",Operability
"['moga', 'manfaat']",Operability
['best'],Operability
"['bantu', 'cari', 'obat', 'kadang', 'ga', 'apotek', 'dekat', 'fitur', 'bantu']",Operability
"['dokter', 'ramah', 'fast', 'response']",Execution Efficiency
"['bantu', 'dokter', 'nya', 'sabar']",Operability
"['ngebantu', 'banget', 'halodoc', 'sakit', 'ga', 'dokter', 'ga', 'yg', 'anter']",Operability
"['ga', 'ribet', 'mudah', 'praktis']",Simplicity
['bagus'],Operability
['bantu'],Operability
"['beli', 'obat', 'trs', 'gaada', 'stok', 'uang', 'lgsg', 'kembali', 'aju', 'respon', 'dokter', 'tapiiiii', 'kl', 'beli', 'obat', 'susah', 'krn', 'emg', 'niatanya', 'untk', 'ga', 'salah', 'guna', 'jgsi']",Simplicity
"['bantu', 'trimssalam', 'sehat', 'trus']",Operability
['mantap'],Operability
['bantu'],Operability
"['kali', 'download', 'dokter', 'bls', 'chat', 'nya', 'cpt', 'good']",Operability
['bagus'],Operability
['bagus'],Operability
"['dokter', 'nya', 'respon', 'terimaksih']",Simplicity
"['dokter', 'fast', 'respon', 'customer', 'service', 'gk', 'bales']",Execution Efficiency
['good'],Operability
"['kerja', 'saldo', 'gopay', 'sy', 'bom', 'drefund', 'transaksi', 'tgl', 'kterangan', 'proses', 'tp', 'dbatalkan', 'system', 'sampe', 'skrangpun', 'drefund', 'sampe', 'kpan', 'sy', 'tunggu', 'parah', 'tiada', 'jelas', 'tunggu', 'tunggu', 'sampe']",Simplicity
"['mantap', 'ah']",Operability
"['bantu', 'sekaliii', 'pandemj', 'gin', 'alhamdulillah', 'nemu', 'dokter', 'yg', 'enak', 'makasih', 'halodoc']",Operability
"['bagus', 'apk', 'halodoc', 'mudah', 'yg', 'lgsg', 'dtg', 'dokterrekomendasi', 'bgt', 'cuman', 'sayang', 'blm', 'pakai', 'bpjs']",Simplicity
"['bantu', 'konsul', 'dokter', 'obat', 'malam', 'gak', 'rs', 'klinik', 'jam']",Operability
['manfaat'],Operability
"['moga', 'bantu']",Operability
"['bagus', 'aplikasi', 'ngebantu', 'banget', 'makas', 'halodoc']",Operability
"['terima', 'kasih', 'halodoc', 'beli', 'obat', 'anak', 'jd', 'mudah']",Simplicity
"['puas', 'dg', 'layan', 'initerima', 'kasih']",Operability
['mantap'],Operability
"['data', 'guna', 'bocor', 'tipu', 'data', 'email', 'nomor', 'tlpn', 'lengkap', 'tanggal', 'lahir', 'mohon', 'jaga', 'rahasia', 'data']",Completeness
"['layan', 'cepat']",Execution Efficiency
['bantu'],Operability
['good'],Operability
['bantu'],Operability
['mudah'],Simplicity
"['mudah', 'pasien', 'yg', 'obat', 'tdk', 'rmhharga', 'konsultasi', 'murah', 'dokter', 'rekan', 'profesional']",Simplicity
"['udah', 'jelas', 'obat', 'status', 'kirim', 'konfirmasi', 'obat', 'yg', 'butuh', 'karna', 'pasien', 'covid']",Simplicity
"['mudah', 'banget', 'harga', 'jangkau', 'konsul', 'konsul', 'urgent', 'langsung', 'chat', 'x', 'chat', 'dokter', 'spesialis', 'respon', 'nya', 'bagus', 'bagus', 'terimakasih']",Simplicity
"['bantu', 'obat', 'konsultasi', 'pergi', 'dokter', 'tengah', 'pandemi', 'wabah', 'cobid', 'yg', 'tingkat', 'alhamdulillah', 'bantu', 'obat', 'datang', 'cepat', 'bbrp', 'menit', 'tutup', 'alikasinyamakasi', 'halodoc']",Execution Efficiency
"['cepat', 'tanggap', 'bantu']",Execution Efficiency
"['respon', 'dokter', 'nya', 'cepat']",Execution Efficiency
"['bantut', 'bgt', 'saat', 'covid', 'butuh', 'obat']",Operability
['mambantu'],Operability
['bagus'],Operability
['praktis'],Execution Efficiency
"['good', 'aplikasi']",Operability
"['manfaat', 'butuh', 'konsultasi', 'urgent']",Operability
"['dokter', 'ramah', 'solusi', 'yg', 'baik', 'thanks', 'halodoc']",Operability
"['bantu', 'saat', 'situasi', 'moga', 'inovasi']",Operability
"['puas', 'dgn', 'layan', 'dokter']",Operability
"['respon', 'jabar', 'dokter', 'muas']",Operability
"['bantu', 'terimkasih', 'utk', 'yg', 'hadir', 'aplikasi', 'moga', 'sehat', 'manfaat', 'aplg', 'utk', 'harga', 'ramah', 'trlbh', 'guna', 'saatsaat', 'kondisi', 'pandemi']",Operability
['bantu'],Operability
"['bagus', 'pilih', 'konsultasi', 'dokter', 'spesialis', 'metode', 'bayar', 'transfer', 'bank', 'daftar', 'kartu', 'debit', 'kredit', 'terima', 'kasih']",Operability
['puas'],Operability
['mantap'],Operability
"['halodoc', 'dokter', 'nya', 'fast', 'respon', 'pandemi', 'halodoc', 'good', 'solusi', 'ga', 'rumah', 'sakit', 'urgent']",Execution Efficiency
['good'],Operability
"['ver', 'good', 'aplikasis', 'and', 'recommended']",Operability
"['mesan', 'mudah', 'kirim', 'cepat']",Simplicity
['bantu'],Operability
"['aplikasi', 'susah', 'tdk', 'mudah', 'tdk', 'sesuai', 'iklan', 'tv', 'apa', 'yg', 'bisabisa', 'batal', 'sembarang', 'aja', 'pilih', 'apotik', 'ujung', 'nya', 'obat', 'gak', 'gk', 'aplikasi', 'yg', 'bener', 'bs', 'andal', 'jgn', 'ngasal', 'aja', 'stok', 'apotik', 'tuch', 'hrs', 'jgn', 'susah', 'orang', 'paham', 'nyadar', 'gak', 'sich', 'driver', 'nya', 'sdh', 'apotik', 'obat', 'gk', 'apotik', 'pakai', 'air', 'mikir']",Simplicity
['bagusssssss'],Operability
"['oke', 'fast', 'respons']",Execution Efficiency
"['syukur', 'cepat', 'tanggap', 'dokter', 'langsung', 'resep', 'terima', 'kasih']",Execution Efficiency
['mantul'],Operability
['bantu'],Operability
"['pesan', 'obat', 'dibatlkan', 'oernah', 'hasil', 'aplikasi', 'yg', 'aneh', 'aplikasi', 'klo', 'bs']",Operability
"['aplikasi', 'bantu', 'darurat', 'mudah', 'cari', 'obat', 'konsultasi', 'dokter', 'biaya', 'murah']",Simplicity
"['jelas', 'detail', 'dokter', 'ramah']",Simplicity
['bagus'],Operability
['membantuterimahkasih'],Operability
['jelas'],Simplicity
['manfaat'],Operability
"['terima', 'wa', 'kemenkes', 'ri', 'hasil', 'test', 'pcr', 'positif', 'covid', 'link', 'utk', 'konsultasi', 'dg', 'dokter', 'halodoc', 'konsultasi', 'dg', 'dokter', 'mochammad', 'atiq', 'kurniawan', 'alhamdulillah', 'respon', 'beliau', 'cepat', 'resep', 'utk', 'tebus', 'gratis', 'program', 'kemenkes', 'ri', 'alhamdulillah', 'barokallah', 'utk', 'dokter', 'program', 'perintah', 'moga', 'sembuh', 'aamiin', 'aamiin', 'allahumma', 'aamiin']",Execution Efficiency
"['respon', 'cepat']",Execution Efficiency
"['mantap', 'solutip']",Operability
"['mantaptapi', 'dokter', 'spesialis', 'anak', 'ga', 'yg', 'terima', 'bca', 'life']",Operability
['bagus'],Operability
"['good', 'aplikasi']",Operability
"['bantu', 'orang', 'isoman']",Operability
"['response', 'dokter', 'cepat', 'solutif']",Execution Efficiency
"['respon', 'cepat']",Execution Efficiency
"['bantu', 'saat', 'sulit', 'beli', 'obatmakasih', 'aplikasi', 'halodoc']",Operability
['bagus'],Operability
"['keren', 'banget', 'dokter', 'gercep', 'sukaaak']",Execution Efficiency
"['terima', 'kasih', 'apk', 'bantu', 'masa', 'pandemi']",Operability
"['mantulbener', 'mantul', 'bergunaaplikasi', 'yg', 'mantul', 'dehsipsuka']",Operability
"['membantuuuu', 'sekaliiiii']",Operability
"['bantu', 'respon', 'cepat', 'kirim', 'cepat']",Execution Efficiency
['bantu'],Operability
['bantu'],Operability
"['respon', 'dokter', 'nya', 'cepat', 'terima', 'kasih', 'moga', 'sehat', 'selalugbu']",Execution Efficiency
"['alhamdulilah', 'bantu', 'konsul', 'online', 'era', 'pandemi', 'tks', 'halodoc']",Operability
"['alhamdulillah', 'manfaat']",Operability
"['respon', 'cepat']",Execution Efficiency
['bantu'],Operability
"['sanga', 'cepat', 'layan', 'praktis']",Execution Efficiency
['good'],Operability
"['dokter', 'okpesen', 'obat', 'parah', 'resept', 'dokter', 'ambil', 'apotik', 'terkirimsatu', 'dah', 'proses', 'cari', 'driverditunggu', 'jam', 'dicancelresep', 'dokter', 'laku', 'lagitidak', 'order', 'ulang', 'parah', 'nih', 'kirim', 'vitamin', 'obat', 'sakit', 'resep', 'dokter', 'utama', 'terkirimbuat', 'vitamin', 'kirim', 'obat', 'yg', 'butuh', 'calcelsuper', 'parahtidak', 'rekom', 'aplikasi', 'inikalau', 'konsiltasi', 'aja', 'okjgn', 'sen', 'resepparah', 'super', 'parah']",Operability
['mantap'],Operability
['bantu'],Operability
['bantu'],Operability
"['fast', 'respon']",Execution Efficiency
['bagus'],Operability
['good'],Operability
['bantu'],Operability
"['dokter', 'merespon', 'cepat', 'konsultasi', 'jalan', 'sesuai', 'yg', 'harap']",Execution Efficiency
"['bagus', 'banget', 'saran', 'utk', 'konsultasi', 'terima', 'kasih']",Operability
['mantap'],Operability
"['fast', 'respon']",Execution Efficiency
"['recommeded', 'fast', 'resp']",Execution Efficiency
"['keren', 'mrmbantu']",Operability
['bantu'],Operability
"['praktis', 'tidah', 'dtng', 'apotik', 'toko', 'obat']",Execution Efficiency
